l0,l1,l2,n1,n2,u1,u2,video_title,youtube_id,mp4_id,mp4_low_id,png_id
calculus-home,taking-derivatives-calc,secant-lines-calc,Taking derivatives,Secant lines,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/secant-lines-calc,Slope of secant line challenge,https://www.youtube.com/watch?v=P3IlneCNm8A,https://cdn.kastatic.org/KA-youtube-converted/P3IlneCNm8A.mp4/P3IlneCNm8A.mp4,https://cdn.kastatic.org/KA-youtube-converted/P3IlneCNm8A.mp4-low/P3IlneCNm8A-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/P3IlneCNm8A.mp4/P3IlneCNm8A.png
calculus-home,taking-derivatives-calc,derivative-as-a-limit-calc,Taking derivatives,Derivative as a limit,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/derivative-as-a-limit-calc,Derivative as a limit,https://www.youtube.com/watch?v=ANyVpMS3HL4,https://cdn.kastatic.org/KA-youtube-converted/ANyVpMS3HL4.mp4/ANyVpMS3HL4.mp4,https://cdn.kastatic.org/KA-youtube-converted/ANyVpMS3HL4.mp4-low/ANyVpMS3HL4-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/ANyVpMS3HL4.mp4/ANyVpMS3HL4.png
calculus-home,taking-derivatives-calc,derivative-as-a-limit-calc,Taking derivatives,Derivative as a limit,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/derivative-as-a-limit-calc,Derivative as a limit: numerical,https://www.youtube.com/watch?v=4b8YnmUUIfI,https://cdn.kastatic.org/KA-youtube-converted/4b8YnmUUIfI.mp4/4b8YnmUUIfI.mp4,https://cdn.kastatic.org/KA-youtube-converted/4b8YnmUUIfI.mp4-low/4b8YnmUUIfI-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/4b8YnmUUIfI.mp4/4b8YnmUUIfI.png
calculus-home,taking-derivatives-calc,formal-definition-of-derivative-calc,Taking derivatives,Formal definition of derivative,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/formal-definition-of-derivative-calc,Formal and alternate form of the derivative,https://www.youtube.com/watch?v=Df2escG-Vu0,https://cdn.kastatic.org/KA-youtube-converted/Df2escG-Vu0.mp4/Df2escG-Vu0.mp4,https://cdn.kastatic.org/KA-youtube-converted/Df2escG-Vu0.mp4-low/Df2escG-Vu0-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/Df2escG-Vu0.mp4/Df2escG-Vu0.png
calculus-home,taking-derivatives-calc,formal-definition-of-derivative-calc,Taking derivatives,Formal definition of derivative,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/formal-definition-of-derivative-calc,Derivative of ln(x) as a limit,https://www.youtube.com/watch?v=m8yC7kR5Fuk,https://cdn.kastatic.org/KA-youtube-converted/m8yC7kR5Fuk.mp4/m8yC7kR5Fuk.mp4,https://cdn.kastatic.org/KA-youtube-converted/m8yC7kR5Fuk.mp4-low/m8yC7kR5Fuk-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/m8yC7kR5Fuk.mp4/m8yC7kR5Fuk.png
calculus-home,taking-derivatives-calc,formal-definition-of-derivative-calc,Taking derivatives,Formal definition of derivative,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/formal-definition-of-derivative-calc,Interpreting a limit to find the derivative it describes,https://www.youtube.com/watch?v=ePh8iCbcXfA,https://cdn.kastatic.org/KA-youtube-converted/ePh8iCbcXfA.mp4/ePh8iCbcXfA.mp4,https://cdn.kastatic.org/KA-youtube-converted/ePh8iCbcXfA.mp4-low/ePh8iCbcXfA-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/ePh8iCbcXfA.mp4/ePh8iCbcXfA.png
calculus-home,taking-derivatives-calc,using-the-formal-definition-of-derivative-calc,Taking derivatives,Using the formal definition of derivative,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/using-the-formal-definition-of-derivative-calc,The derivative of x² at x=3 using the formal definition,https://www.youtube.com/watch?v=IePCHjMeFkE,https://cdn.kastatic.org/KA-youtube-converted/IePCHjMeFkE.mp4/IePCHjMeFkE.mp4,https://cdn.kastatic.org/KA-youtube-converted/IePCHjMeFkE.mp4-low/IePCHjMeFkE-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/IePCHjMeFkE.mp4/IePCHjMeFkE.png
calculus-home,taking-derivatives-calc,using-the-formal-definition-of-derivative-calc,Taking derivatives,Using the formal definition of derivative,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/using-the-formal-definition-of-derivative-calc,The derivative of x² at any point using the formal definition,https://www.youtube.com/watch?v=HEH_oKNLgUU,https://cdn.kastatic.org/KA-youtube-converted/HEH_oKNLgUU.mp4/HEH_oKNLgUU.mp4,https://cdn.kastatic.org/KA-youtube-converted/HEH_oKNLgUU.mp4-low/HEH_oKNLgUU-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/HEH_oKNLgUU.mp4/HEH_oKNLgUU.png
calculus-home,taking-derivatives-calc,using-the-formal-definition-of-derivative-calc,Taking derivatives,Using the formal definition of derivative,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/using-the-formal-definition-of-derivative-calc,Evaluating a limit expression for the derivative of a linear function,https://www.youtube.com/watch?v=nGCW5teACC0,https://cdn.kastatic.org/KA-youtube-converted/nGCW5teACC0.mp4/nGCW5teACC0.mp4,https://cdn.kastatic.org/KA-youtube-converted/nGCW5teACC0.mp4-low/nGCW5teACC0-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/nGCW5teACC0.mp4/nGCW5teACC0.png
calculus-home,taking-derivatives-calc,using-the-formal-definition-of-derivative-calc,Taking derivatives,Using the formal definition of derivative,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/using-the-formal-definition-of-derivative-calc,Evaluating a limit expression for the derivative of cos(x) at a minimum point,https://www.youtube.com/watch?v=H5eIE7zdnvI,https://cdn.kastatic.org/KA-youtube-converted/H5eIE7zdnvI.mp4/H5eIE7zdnvI.mp4,https://cdn.kastatic.org/KA-youtube-converted/H5eIE7zdnvI.mp4-low/H5eIE7zdnvI-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/H5eIE7zdnvI.mp4/H5eIE7zdnvI.png
calculus-home,taking-derivatives-calc,using-the-formal-definition-of-derivative-calc,Taking derivatives,Using the formal definition of derivative,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/using-the-formal-definition-of-derivative-calc,Evaluating a limit expression for the derivative of function (graphical),https://www.youtube.com/watch?v=hoRISaqp1Po,https://cdn.kastatic.org/KA-youtube-converted/hoRISaqp1Po.mp4/hoRISaqp1Po.mp4,https://cdn.kastatic.org/KA-youtube-converted/hoRISaqp1Po.mp4-low/hoRISaqp1Po-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/hoRISaqp1Po.mp4/hoRISaqp1Po.png
calculus-home,taking-derivatives-calc,differentiability-calc,Taking derivatives,Differentiability,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/differentiability-calc,Differentiability at a point: graphical,https://www.youtube.com/watch?v=pwh1dK3vTkM,https://cdn.kastatic.org/KA-youtube-converted/pwh1dK3vTkM.mp4/pwh1dK3vTkM.mp4,https://cdn.kastatic.org/KA-youtube-converted/pwh1dK3vTkM.mp4-low/pwh1dK3vTkM-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/pwh1dK3vTkM.mp4/pwh1dK3vTkM.png
calculus-home,taking-derivatives-calc,differentiability-calc,Taking derivatives,Differentiability,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/differentiability-calc,Differentiability at a point: algebraic (function is differentiable),https://www.youtube.com/watch?v=_DkttKctXFY,https://cdn.kastatic.org/KA-youtube-converted/_DkttKctXFY.mp4/_DkttKctXFY.mp4,https://cdn.kastatic.org/KA-youtube-converted/_DkttKctXFY.mp4-low/_DkttKctXFY-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/_DkttKctXFY.mp4/_DkttKctXFY.png
calculus-home,taking-derivatives-calc,differentiability-calc,Taking derivatives,Differentiability,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/differentiability-calc,Differentiability at a point: algebraic (function isn't differentiable),https://www.youtube.com/watch?v=BpPHve1cCCs,https://cdn.kastatic.org/KA-youtube-converted/BpPHve1cCCs.mp4/BpPHve1cCCs.mp4,https://cdn.kastatic.org/KA-youtube-converted/BpPHve1cCCs.mp4-low/BpPHve1cCCs-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/BpPHve1cCCs.mp4/BpPHve1cCCs.png
calculus-home,taking-derivatives-calc,differentiability-calc,Taking derivatives,Differentiability,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/differentiability-calc,Differentiability at a point (old),https://www.youtube.com/watch?v=pj1VvscsV0s,https://cdn.kastatic.org/KA-youtube-converted/pj1VvscsV0s.mp4/pj1VvscsV0s.mp4,https://cdn.kastatic.org/KA-youtube-converted/pj1VvscsV0s.mp4-low/pj1VvscsV0s-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/pj1VvscsV0s.mp4/pj1VvscsV0s.png
calculus-home,taking-derivatives-calc,derivative-as-a-function-calc,Taking derivatives,Derivative as a function,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/derivative-as-a-function-calc,The graphical relationship between a function & its derivative (part 1),https://www.youtube.com/watch?v=eVme7kuGyuo,https://cdn.kastatic.org/KA-youtube-converted/eVme7kuGyuo.mp4/eVme7kuGyuo.mp4,https://cdn.kastatic.org/KA-youtube-converted/eVme7kuGyuo.mp4-low/eVme7kuGyuo-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/eVme7kuGyuo.mp4/eVme7kuGyuo.png
calculus-home,taking-derivatives-calc,derivative-as-a-function-calc,Taking derivatives,Derivative as a function,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/derivative-as-a-function-calc,The graphical relationship between a function & its derivative (part 2),https://www.youtube.com/watch?v=61ecnr8m04U,https://cdn.kastatic.org/KA-youtube-converted/61ecnr8m04U.mp4/61ecnr8m04U.mp4,https://cdn.kastatic.org/KA-youtube-converted/61ecnr8m04U.mp4-low/61ecnr8m04U-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/61ecnr8m04U.mp4/61ecnr8m04U.png
calculus-home,taking-derivatives-calc,derivative-as-a-function-calc,Taking derivatives,Derivative as a function,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/derivative-as-a-function-calc,Matching functions & their derivatives graphically,https://www.youtube.com/watch?v=NFzma7NsHtI,https://cdn.kastatic.org/KA-youtube-converted/NFzma7NsHtI.mp4/NFzma7NsHtI.mp4,https://cdn.kastatic.org/KA-youtube-converted/NFzma7NsHtI.mp4-low/NFzma7NsHtI-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/NFzma7NsHtI.mp4/NFzma7NsHtI.png
calculus-home,taking-derivatives-calc,derivative-as-a-function-calc,Taking derivatives,Derivative as a function,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/derivative-as-a-function-calc,Identifying functions & their derivatives graphically,https://www.youtube.com/watch?v=PF6_y4zYVec,https://cdn.kastatic.org/KA-youtube-converted/PF6_y4zYVec.mp4/PF6_y4zYVec.mp4,https://cdn.kastatic.org/KA-youtube-converted/PF6_y4zYVec.mp4-low/PF6_y4zYVec-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/PF6_y4zYVec.mp4/PF6_y4zYVec.png
calculus-home,taking-derivatives-calc,derivative-as-a-function-calc,Taking derivatives,Derivative as a function,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/derivative-as-a-function-calc,Matching functions & their derivatives graphically (old),https://www.youtube.com/watch?v=EeIXVN1zUeM,https://cdn.kastatic.org/KA-youtube-converted/EeIXVN1zUeM.mp4/EeIXVN1zUeM.mp4,https://cdn.kastatic.org/KA-youtube-converted/EeIXVN1zUeM.mp4-low/EeIXVN1zUeM-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/EeIXVN1zUeM.mp4/EeIXVN1zUeM.png
calculus-home,taking-derivatives-calc,basic-differentiation-rules-calc,Taking derivatives,Basic differentiation rules,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/basic-differentiation-rules-calc,The derivative of a constant is 0,https://www.youtube.com/watch?v=OsPNBYmqxLo,https://cdn.kastatic.org/KA-youtube-converted/OsPNBYmqxLo.mp4/OsPNBYmqxLo.mp4,https://cdn.kastatic.org/KA-youtube-converted/OsPNBYmqxLo.mp4-low/OsPNBYmqxLo-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/OsPNBYmqxLo.mp4/OsPNBYmqxLo.png
calculus-home,taking-derivatives-calc,basic-differentiation-rules-calc,Taking derivatives,Basic differentiation rules,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/basic-differentiation-rules-calc,Basic differentiation rules,https://www.youtube.com/watch?v=uCLZyTliZj0,https://cdn.kastatic.org/KA-youtube-converted/uCLZyTliZj0.mp4/uCLZyTliZj0.mp4,https://cdn.kastatic.org/KA-youtube-converted/uCLZyTliZj0.mp4-low/uCLZyTliZj0-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/uCLZyTliZj0.mp4/uCLZyTliZj0.png
calculus-home,taking-derivatives-calc,basic-differentiation-rules-calc,Taking derivatives,Basic differentiation rules,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/basic-differentiation-rules-calc,Differentiating linear functions,https://www.youtube.com/watch?v=4l_IvxXD9o8,https://cdn.kastatic.org/KA-youtube-converted/4l_IvxXD9o8.mp4/4l_IvxXD9o8.mp4,https://cdn.kastatic.org/KA-youtube-converted/4l_IvxXD9o8.mp4-low/4l_IvxXD9o8-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/4l_IvxXD9o8.mp4/4l_IvxXD9o8.png
calculus-home,taking-derivatives-calc,basic-differentiation-rules-calc,Taking derivatives,Basic differentiation rules,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/basic-differentiation-rules-calc,Basic differentiation rules example,https://www.youtube.com/watch?v=rOftmuhGLjY,https://cdn.kastatic.org/KA-youtube-converted/rOftmuhGLjY.mp4/rOftmuhGLjY.mp4,https://cdn.kastatic.org/KA-youtube-converted/rOftmuhGLjY.mp4-low/rOftmuhGLjY-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/rOftmuhGLjY.mp4/rOftmuhGLjY.png
calculus-home,taking-derivatives-calc,power-rule-calc,Taking derivatives,Power rule,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/power-rule-calc,Power rule,https://www.youtube.com/watch?v=bRZmfc1YFsQ,https://cdn.kastatic.org/KA-youtube-converted/bRZmfc1YFsQ.mp4/bRZmfc1YFsQ.mp4,https://cdn.kastatic.org/KA-youtube-converted/bRZmfc1YFsQ.mp4-low/bRZmfc1YFsQ-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/bRZmfc1YFsQ.mp4/bRZmfc1YFsQ.png
calculus-home,taking-derivatives-calc,power-rule-calc,Taking derivatives,Power rule,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/power-rule-calc,Justifying the power rule,https://www.youtube.com/watch?v=BYTfCnR9Sl0,https://cdn.kastatic.org/KA-youtube-converted/BYTfCnR9Sl0.mp4/BYTfCnR9Sl0.mp4,https://cdn.kastatic.org/KA-youtube-converted/BYTfCnR9Sl0.mp4-low/BYTfCnR9Sl0-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/BYTfCnR9Sl0.mp4/BYTfCnR9Sl0.png
calculus-home,taking-derivatives-calc,power-rule-calc,Taking derivatives,Power rule,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/power-rule-calc,Proof of power rule for positive integer powers,https://www.youtube.com/watch?v=dZnc3PtNaN4,https://cdn.kastatic.org/KA-youtube-converted/dZnc3PtNaN4.mp4/dZnc3PtNaN4.mp4,https://cdn.kastatic.org/KA-youtube-converted/dZnc3PtNaN4.mp4-low/dZnc3PtNaN4-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/dZnc3PtNaN4.mp4/dZnc3PtNaN4.png
calculus-home,taking-derivatives-calc,power-rule-calc,Taking derivatives,Power rule,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/power-rule-calc,Proof of power rule for square root function,https://www.youtube.com/watch?v=789aMeepbxI,https://cdn.kastatic.org/KA-youtube-converted/789aMeepbxI.mp4/789aMeepbxI.mp4,https://cdn.kastatic.org/KA-youtube-converted/789aMeepbxI.mp4-low/789aMeepbxI-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/789aMeepbxI.mp4/789aMeepbxI.png
calculus-home,taking-derivatives-calc,polynomial-functions-differentiation-calc,Taking derivatives,Polynomial functions differentiation,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/polynomial-functions-differentiation-calc,Differentiating polynomials,https://www.youtube.com/watch?v=mzOBlH32qdk,https://cdn.kastatic.org/KA-youtube-converted/mzOBlH32qdk.mp4/mzOBlH32qdk.mp4,https://cdn.kastatic.org/KA-youtube-converted/mzOBlH32qdk.mp4-low/mzOBlH32qdk-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/mzOBlH32qdk.mp4/mzOBlH32qdk.png
calculus-home,taking-derivatives-calc,polynomial-functions-differentiation-calc,Taking derivatives,Polynomial functions differentiation,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/polynomial-functions-differentiation-calc,Differentiating polynomials example,https://www.youtube.com/watch?v=-CTaxKTzbEI,https://cdn.kastatic.org/KA-youtube-converted/-CTaxKTzbEI.mp4/-CTaxKTzbEI.mp4,https://cdn.kastatic.org/KA-youtube-converted/-CTaxKTzbEI.mp4-low/-CTaxKTzbEI-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/-CTaxKTzbEI.mp4/-CTaxKTzbEI.png
calculus-home,taking-derivatives-calc,polynomial-functions-differentiation-calc,Taking derivatives,Polynomial functions differentiation,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/polynomial-functions-differentiation-calc,Tangents of polynomials,https://www.youtube.com/watch?v=j9FDoYNxZlw,https://cdn.kastatic.org/KA-youtube-converted/j9FDoYNxZlw.mp4/j9FDoYNxZlw.mp4,https://cdn.kastatic.org/KA-youtube-converted/j9FDoYNxZlw.mp4-low/j9FDoYNxZlw-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/j9FDoYNxZlw.mp4/j9FDoYNxZlw.png
calculus-home,taking-derivatives-calc,rational-functions-differentiation-intro-calc,Taking derivatives,Rational functions differentiation (intro),https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc,https://www.khanacademy.org/math/calculus-home/taking-derivatives-calc/rational-functions-differentiation-intro-calc,Negative powers differentiation,https://www.youtube.com/watch?v=W233qRK6HPs,https://cdn.kastatic.org/KA-youtube-converted/W233qRK6HPs.mp4/W233qRK6HPs.mp4,https://cdn.kastatic.org/KA-youtube-converted/W233qRK6HPs.mp4-low/W233qRK6HPs-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/W233qRK6HPs.mp4/W233qRK6HPs.png
